User ID,Gender,Age,Country,Device Type,App Version,Sessions Per Day,Avg Session Duration Min,Screens Viewed,Push Notifications Clicked,In App Purchases,Subscription Status,Churn Risk Score,Last Login Date,User Rating
User_1685,Female,55,Brazil,Android,1,2,28.7,46,4,2,Free,0.46,2/3/2025,1.1
User_1839,Female,55,Australia,Android,1,13,11.12,22,7,2,Trial,0.37,3/4/2023,4.1
User_2784,Male,13,Australia,iOS,2.1,12,21.36,18,0,3,Premium,0.18,1/16/2025,3.7
User_2980,Male,13,Canada,Android,2.1,8,34.44,14,5,0,Trial,0,9/19/2023,4.8
User_1645,Female,62,India,Android,2.1,6,32.38,11,7,0,Premium,0.79,5/20/2023,2.2
User_1731,Other,25,Brazil,Android,1,8,34.83,20,6,1,Free,0,11/30/2024,3.4
User_2408,Other,31,Germany,iOS,2.1,7,3.45,37,7,0,Premium,0.67,3/2/2023,3.5
User_2826,Other,50,India,iOS,1.2,13,55.99,6,3,4,Free,0.86,11/22/2024,4
User_2844,Other,13,USA,Android,1.1,4,5.86,36,5,1,Free,0.51,8/1/2023,4
User_2410,Other,59,Canada,iOS,2,4,44.69,28,6,4,Free,0.08,8/19/2024,4.4
User_1523,Female,54,USA,iOS,1.1,8,6.05,35,4,1,Trial,0.89,8/31/2024,1.9
User_2707,Other,30,India,iOS,2.1,6,15.98,30,5,1,Trial,0.3,7/12/2023,1.6
User_1215,Female,56,India,iOS,1.1,14,47.11,37,3,4,Trial,0.58,12/6/2024,3.9
User_2153,Other,62,Germany,Android,1,1,9.05,34,5,4,Premium,0.1,10/25/2023,1.5
User_2235,Male,40,UK,iOS,1.2,11,1.54,18,6,4,Premium,0.6,1/18/2023,1.4
User_2846,Female,43,UK,Android,2,8,17.16,37,8,1,Free,0.83,5/4/2025,3.6
User_1872,Other,19,Germany,Android,1,13,26.75,33,3,4,Premium,0,2/25/2024,4.3
User_1366,Female,31,Brazil,iOS,1.1,3,4,19,5,3,Trial,0.09,6/11/2023,4.4
User_1371,Male,60,Australia,iOS,2,7,58.33,17,2,1,Trial,0.6,5/16/2023,4.9
User_1906,Other,13,Germany,iOS,2,14,14.88,37,3,4,Free,0.14,8/27/2023,1.3
User_2778,Other,35,India,Android,2,10,34.48,47,3,3,Trial,0.81,2/23/2023,2.7
User_1322,Female,19,India,iOS,1.1,10,30.43,16,4,2,Free,0.73,10/4/2023,2.7
User_2767,Female,45,USA,iOS,1.1,2,35.4,18,3,1,Trial,0.18,11/11/2023,1.4
User_2025,Other,38,Germany,iOS,2,6,8.3,11,9,2,Free,0.68,3/18/2024,3.7
User_1825,Other,38,USA,Android,2.1,2,20.12,31,0,1,Free,0.89,5/15/2024,2.6
User_1340,Female,50,USA,Android,1.1,9,31.32,44,9,0,Free,0.45,11/18/2024,1.8
User_1637,Female,27,UK,iOS,2.1,7,21.49,18,5,0,Premium,0.39,7/13/2024,4.2
User_2104,Other,28,Brazil,iOS,1.1,4,51.54,25,0,4,Premium,0.92,10/4/2023,3.8
User_2140,Male,51,Canada,iOS,2,11,40.89,7,0,2,Trial,0.44,9/17/2023,2.6
User_1050,Female,16,Brazil,Android,2,4,15.61,25,1,0,Premium,0.17,6/21/2024,4.1
User_2085,Female,14,Germany,Android,1.1,14,9.6,27,7,4,Trial,0.39,1/2/2025,4.6
User_1228,Female,61,UK,Android,1.2,11,20.22,42,8,1,Trial,0.5,3/3/2024,1.5
User_1308,Female,31,Brazil,Android,1.2,2,2.19,46,6,3,Trial,0.69,3/23/2024,1.2
User_1135,Other,33,Brazil,Android,2,7,54.34,31,4,0,Free,0.12,3/18/2023,2.7
User_1974,Male,44,Brazil,iOS,1.2,2,19.33,43,6,1,Trial,0.07,4/15/2025,2.9
User_2586,Male,39,Australia,iOS,2.1,3,56.17,33,7,1,Trial,0.87,1/14/2024,2.4
User_2494,Other,56,USA,Android,1,12,2.25,22,5,3,Free,0.78,2/5/2024,4.6
User_2410,Male,18,Canada,iOS,1.2,9,51.05,34,3,4,Premium,0.24,10/29/2024,3.8
User_1670,Other,33,India,iOS,1.1,3,56.91,41,7,2,Trial,0.17,2/23/2024,1
User_2577,Female,63,India,iOS,1.1,11,9.6,23,3,3,Free,0.26,4/2/2023,3.9
User_2750,Other,54,Australia,iOS,1.1,4,36.02,22,7,4,Trial,0.19,7/27/2023,1
User_1314,Male,52,Australia,iOS,1,12,32.12,40,1,3,Premium,0.11,1/1/2025,3.7
User_2371,Other,32,India,Android,1.2,4,38.69,40,3,1,Free,0.9,7/30/2023,1.7
User_1024,Other,59,USA,Android,2,1,49.52,16,1,0,Premium,0.89,6/1/2024,3.3
User_1734,Female,15,India,iOS,1,6,38.51,28,9,1,Free,0.95,9/26/2024,2.6
User_2259,Other,25,USA,iOS,1.2,3,17.49,24,8,0,Trial,0.37,12/27/2024,4.3
User_1750,Male,13,Brazil,Android,1.1,10,21.6,15,2,4,Free,0.67,2/25/2024,3.5
User_2205,Female,21,USA,Android,2,6,37.69,36,5,2,Premium,0.04,2/15/2023,4.8
User_2731,Female,48,India,iOS,2.1,2,41.61,15,2,0,Free,0.67,3/8/2023,3.3
User_2707,Male,54,USA,Android,1,4,57.18,39,1,3,Premium,0.16,1/24/2025,2.2
User_1840,Other,55,Australia,iOS,1,5,24.75,36,9,3,Premium,0.91,7/25/2024,3
User_2477,Male,56,UK,iOS,1.2,10,21.59,21,1,4,Free,0.74,4/11/2024,3.3
User_2889,Male,51,USA,Android,1.1,10,48.8,44,1,2,Free,0.28,9/30/2023,3
User_2124,Other,53,India,Android,2,5,18,7,4,3,Trial,0.09,10/20/2024,2.3
User_1508,Other,23,India,Android,1,12,33.12,33,7,3,Free,0.97,8/14/2024,2.3
User_1337,Male,25,Germany,Android,2.1,13,19.6,33,1,4,Free,0.15,10/17/2024,2.8
User_1763,Other,52,Germany,Android,1.1,12,39.11,47,6,2,Trial,0.25,4/26/2025,3.2
User_2401,Male,26,Brazil,iOS,1,12,54.82,41,6,1,Premium,0.66,8/14/2023,3.3
User_1786,Other,55,UK,Android,2,1,42.68,14,3,4,Trial,0.71,6/21/2024,1.7
User_2533,Female,46,Germany,iOS,1.2,3,43.34,40,5,0,Free,0.03,1/2/2025,3.1
User_1436,Male,53,India,Android,2,1,55.42,49,1,2,Free,0.58,7/20/2023,3.9
User_1664,Male,34,Germany,Android,1.2,7,33.99,37,1,0,Trial,0.02,2/22/2025,1.3
User_2149,Female,39,Germany,iOS,2,4,1.45,41,1,0,Trial,0.58,8/4/2023,1.2
User_2117,Female,35,India,iOS,2,14,49.6,18,5,2,Free,0.57,9/1/2024,2.8
User_2327,Other,56,Germany,Android,1,10,54.7,17,3,4,Premium,0.51,1/20/2024,4
User_1017,Male,63,Germany,Android,1,8,21.26,32,0,1,Trial,0.18,3/20/2025,2.1
User_2480,Other,40,UK,iOS,2,7,20.86,16,3,4,Free,0.54,3/5/2025,2.8
User_2123,Female,61,USA,iOS,1.1,2,54.05,26,7,3,Trial,0.09,3/8/2025,4.9
User_2216,Other,28,Canada,Android,1.2,9,29.1,35,6,3,Free,0.38,4/8/2023,1.9
User_2588,Other,59,UK,iOS,1.1,10,7.14,17,7,0,Trial,0.36,1/19/2023,5
User_2669,Other,54,Canada,iOS,1.1,3,52.53,20,2,0,Free,0.71,5/6/2025,4.3
User_2346,Other,62,Australia,Android,2,3,39.02,21,1,3,Free,0.32,5/23/2023,2.6
User_2359,Female,51,UK,iOS,1.1,5,23.81,40,5,0,Premium,0.94,8/22/2024,2.8
User_2610,Other,28,Canada,iOS,1.2,14,30.95,5,1,4,Trial,0.73,10/6/2024,1.4
User_2185,Female,56,India,Android,2,4,24.02,10,6,0,Premium,0.57,5/9/2025,2.5
User_2594,Male,27,Brazil,iOS,1.2,5,8.65,32,1,0,Trial,0.2,6/3/2023,5
User_1536,Female,42,Brazil,iOS,1,13,8.69,15,9,3,Trial,0.96,8/4/2023,3
User_2219,Male,51,India,Android,1.2,14,23.23,19,8,3,Trial,0.12,5/16/2024,4.1
User_1983,Female,59,India,iOS,2.1,1,31.28,34,9,0,Premium,0.73,6/26/2024,3.3
User_2313,Other,36,Canada,Android,2.1,4,6.07,22,5,1,Premium,0.98,2/18/2024,4.3
User_2256,Female,63,Canada,Android,1.1,1,49.19,7,7,1,Trial,0.07,7/7/2023,1.6
User_2958,Other,13,Australia,iOS,1.1,10,47.44,18,7,0,Free,0.3,11/27/2024,4.4
User_2134,Male,35,Australia,Android,2,10,35.07,6,2,2,Premium,0.61,8/13/2024,4.5
User_2701,Other,52,Brazil,iOS,2.1,3,7.35,41,8,1,Trial,0.81,11/22/2023,3.9
User_1447,Female,38,Brazil,Android,2.1,1,36.08,32,9,0,Premium,0.72,3/8/2024,3.1
User_2815,Other,26,UK,Android,1.1,9,55.23,27,2,0,Free,0.92,2/8/2023,4.7
User_1063,Other,46,Germany,iOS,1.1,2,7.85,39,9,2,Trial,0.02,4/6/2025,3.9
User_2374,Female,60,India,iOS,1.2,13,9.68,32,1,0,Free,0.9,2/16/2024,4
User_2013,Male,47,Germany,iOS,1,5,27.98,25,9,1,Trial,0.65,1/24/2025,2.1
User_2308,Female,46,USA,iOS,1.1,8,20.83,32,3,3,Trial,0.06,2/20/2024,4.8
User_2671,Other,57,Australia,iOS,1.1,11,14.11,49,8,4,Free,0.3,2/27/2023,1.5
User_1638,Other,58,Canada,iOS,2.1,8,49.87,44,6,3,Premium,0.55,12/28/2023,2
User_1924,Other,62,Brazil,Android,2,6,53.87,40,1,0,Premium,0.97,2/20/2025,1.8
User_1983,Male,61,USA,iOS,2,9,48.27,27,5,1,Free,0.58,2/3/2025,3.4
User_2033,Female,64,Canada,Android,1.1,3,56.17,12,6,3,Free,0.01,11/25/2024,2.8
User_1128,Female,25,Canada,Android,1.2,3,40.98,49,4,4,Trial,0.51,7/25/2023,4.8
User_2978,Other,56,UK,Android,2.1,8,41.11,23,5,4,Premium,0.68,11/22/2024,3.2
User_2650,Male,62,Australia,Android,2,14,29.51,7,3,3,Premium,0.01,2/13/2024,3.5
User_1165,Male,39,USA,iOS,1.2,7,3.41,47,7,0,Free,0.35,5/11/2023,4.6
User_2390,Male,17,Australia,iOS,2.1,14,3.97,8,0,2,Trial,0.18,4/8/2025,2.4
User_1259,Other,34,Australia,iOS,1.1,4,39.07,14,8,4,Premium,0.33,3/9/2025,2.6
User_1159,Male,53,India,iOS,1.1,1,58.03,46,3,0,Free,0.22,9/22/2024,1.1
User_1023,Other,33,Brazil,Android,1.2,13,56.14,6,9,2,Trial,0.1,4/17/2025,4.4
User_2336,Female,19,India,iOS,2.1,8,44,43,9,1,Premium,0.59,3/20/2024,4.2
User_2410,Female,49,Germany,Android,1,11,24.88,49,1,0,Trial,0.35,10/8/2024,2
User_1191,Female,25,UK,iOS,1.1,1,22.39,42,3,0,Trial,0.88,6/20/2023,3.1
User_2880,Other,42,Australia,iOS,1.2,5,28.45,30,1,3,Trial,0.44,5/10/2023,1.7
User_1094,Other,64,India,iOS,1.2,4,6.23,45,8,2,Free,0.25,2/11/2023,2.2
User_2616,Female,17,Brazil,iOS,1,5,27.58,24,6,0,Free,0.96,5/14/2023,1.3
User_2136,Other,63,Germany,Android,2.1,14,11.65,23,9,0,Free,0.55,12/22/2023,4.8
User_2342,Male,49,India,Android,1,2,44.33,42,6,2,Trial,0.63,8/14/2023,2.7
User_1292,Male,50,India,iOS,1.1,11,22.85,12,9,4,Premium,0.19,8/2/2024,3.3
User_1255,Other,24,Australia,Android,1.1,7,57.03,30,9,0,Premium,0.04,5/7/2025,1.4
User_1726,Male,55,Australia,Android,2.1,10,30.34,37,0,4,Premium,0.39,1/5/2024,1.7
User_1662,Other,46,USA,iOS,1,3,34.19,46,0,0,Trial,0.6,3/16/2024,3.3
User_1710,Female,61,Canada,iOS,2,11,52.48,33,0,2,Trial,0.52,3/18/2023,3.2
User_1106,Female,63,Canada,Android,1.1,8,13.89,12,9,0,Free,0.06,7/18/2023,2.5
User_2022,Other,38,Australia,iOS,2.1,2,21.7,49,3,2,Trial,0.7,12/14/2023,2.7
User_1388,Other,21,UK,Android,1,13,31.61,11,9,2,Free,0.61,5/4/2023,3
User_2063,Male,35,Australia,iOS,2,1,37.25,43,8,4,Free,0.91,4/25/2023,3.5
User_1616,Male,59,India,Android,2.1,12,21.27,41,2,2,Free,0.39,3/22/2025,1.5
User_2377,Other,49,India,iOS,2,5,52.07,44,3,1,Trial,0.96,4/28/2023,2.2
User_1585,Other,25,Brazil,iOS,1.2,6,15.42,23,2,4,Free,0.86,6/3/2024,1.6
User_2412,Other,42,USA,Android,1.1,4,16.42,39,2,0,Trial,0.58,1/19/2025,3.1
User_2732,Female,26,Australia,iOS,1.1,12,18.8,12,5,1,Premium,0.83,2/16/2024,3.4
User_2643,Female,23,USA,Android,1.2,1,11.96,24,0,0,Trial,0.18,2/1/2023,3.3
User_1594,Male,54,Canada,Android,1,2,6.84,45,5,1,Trial,0.46,9/11/2023,1.1
User_1483,Male,22,USA,Android,2,9,34.74,28,9,3,Premium,0.66,2/28/2023,3.3
User_2275,Other,39,Australia,Android,1,5,59.66,9,7,2,Premium,0.41,5/6/2024,3.6
User_2090,Male,48,Australia,Android,1.2,11,15.91,43,9,3,Free,0.47,12/19/2023,4.4
User_1879,Male,42,Canada,iOS,2.1,4,3.93,14,3,1,Trial,0.21,9/6/2024,3.4
User_2227,Female,42,Canada,Android,2.1,14,8.29,41,4,3,Premium,0.47,12/27/2024,1.3
User_1155,Other,18,UK,iOS,1,11,39.21,35,4,1,Trial,0.09,10/14/2023,2.3
User_1488,Other,48,Canada,Android,2,1,34.68,9,0,1,Trial,0.24,3/8/2025,3.4
User_2145,Male,15,USA,iOS,1,8,49.88,10,4,1,Trial,0.86,8/16/2023,2.6
User_1461,Other,55,India,Android,1,3,15.05,12,3,3,Premium,0.09,2/5/2025,4.3
User_2917,Male,53,Canada,Android,2.1,5,55.64,45,6,1,Free,0.37,11/25/2024,2.2
User_1556,Female,40,Canada,iOS,2.1,6,2.21,28,3,1,Free,0.76,8/22/2024,4.6
User_1426,Female,52,Germany,Android,1.1,7,40.57,21,0,4,Premium,0.43,8/27/2024,3.4
User_1266,Female,18,UK,iOS,2.1,3,16.88,33,5,3,Trial,0.28,10/28/2023,1.1
User_2461,Male,41,Brazil,iOS,1,5,53.71,27,2,0,Premium,0.75,11/11/2023,2.4
User_1425,Male,63,India,Android,2.1,5,7.01,39,0,4,Free,0.22,9/1/2024,3.8
User_2165,Other,52,India,iOS,2.1,9,31.34,18,1,2,Premium,0.87,6/13/2024,2.8
User_2404,Female,61,Australia,iOS,1.2,9,3.32,28,7,2,Trial,0.82,7/20/2024,1.4
User_2691,Other,39,Germany,Android,2.1,13,31.08,23,6,2,Free,0.92,8/11/2024,2.9
User_1229,Other,52,Canada,Android,1.1,13,59.05,8,2,1,Premium,0.08,1/22/2023,2.5
User_2940,Female,61,Germany,Android,2,8,42.38,7,2,3,Trial,0.82,1/20/2025,4.6
User_1368,Female,50,Canada,iOS,2,3,37.1,41,5,1,Free,0.58,1/21/2025,2.5
User_1140,Other,57,USA,Android,1.1,12,32.59,7,2,0,Free,0.16,2/2/2023,2.2
User_1560,Female,49,India,Android,1.2,2,36.85,14,7,3,Trial,0.77,10/18/2024,3.9
User_2607,Female,37,Canada,iOS,1,5,58.52,42,6,2,Trial,0.59,9/14/2023,1.6
User_2360,Male,54,Australia,iOS,1.2,9,13.51,34,0,3,Premium,0.17,2/27/2023,4
User_1444,Female,51,USA,Android,1.2,9,22.06,40,4,4,Trial,0.21,5/6/2025,2.9
User_1764,Male,39,Brazil,Android,2.1,5,51.74,39,8,1,Trial,0,9/5/2023,1.1
User_2631,Male,56,Brazil,iOS,1.2,8,28.09,16,5,1,Trial,0.39,3/16/2023,3.7
User_2422,Male,33,Canada,iOS,1.1,14,21.5,7,7,4,Free,0.46,11/11/2024,4.8
User_1249,Female,37,USA,Android,1.2,1,25.28,41,5,3,Trial,0.72,11/10/2024,3.4
User_2052,Female,57,Germany,Android,2.1,10,13.53,30,7,0,Free,0.39,10/29/2024,1.8
User_2466,Male,25,USA,Android,1.1,6,12.52,5,3,2,Free,0.49,3/13/2023,4.2
User_2341,Male,33,Brazil,iOS,1.2,6,55.96,43,6,4,Free,0.39,12/7/2023,2
User_1193,Male,37,UK,Android,1.2,8,6.39,13,8,4,Trial,0.13,11/4/2024,4.6
User_2705,Other,43,Brazil,Android,1.2,13,42.44,41,6,4,Free,0.94,9/10/2023,2
User_2448,Female,20,Canada,Android,2.1,6,53.48,45,1,0,Free,0.61,6/17/2024,3.3
User_2890,Male,22,India,iOS,1.1,12,25.13,23,8,0,Trial,0.76,5/21/2024,1.1
User_1895,Other,22,UK,iOS,1.2,2,19.33,15,7,3,Premium,0.31,4/25/2025,1.5
User_2363,Male,21,USA,iOS,1.1,7,30.4,22,5,1,Premium,0.89,5/28/2025,4.8
User_1169,Other,46,India,Android,1.1,13,38.05,17,4,2,Trial,0.85,6/3/2023,1.1
User_2985,Male,62,India,iOS,1.1,1,40.47,7,5,0,Trial,0.32,2/17/2024,3.4
User_2098,Male,16,Australia,Android,1.2,11,43.25,34,1,1,Trial,0.85,1/21/2025,1.5
User_1293,Female,30,USA,Android,1.2,8,39.21,15,4,2,Free,0.25,7/22/2024,2.3
User_1695,Other,41,Australia,Android,1.1,5,21.64,28,8,4,Premium,0.19,2/7/2025,1.7
User_2272,Female,27,UK,iOS,1.2,10,54.58,31,9,1,Premium,0.47,3/29/2024,3.4
User_1054,Other,49,India,iOS,1,7,1.29,37,5,1,Free,0.44,1/8/2023,4.7
User_1922,Female,34,Germany,iOS,1.1,11,51.85,39,7,3,Trial,0.93,11/23/2023,5
User_1091,Female,19,USA,Android,1.2,11,20.16,20,3,2,Free,0.77,4/8/2023,3.7
User_2608,Male,47,India,Android,2.1,11,1.12,29,7,0,Free,0.84,6/23/2023,3.5
User_1050,Female,58,Australia,iOS,2,4,34.73,7,2,1,Trial,0.82,11/21/2023,2.4
User_1798,Male,14,UK,Android,1.1,6,18.97,20,2,0,Trial,0.57,1/15/2025,3.3
User_2324,Other,40,Brazil,Android,2.1,8,16.19,35,2,4,Premium,0.1,2/6/2023,1.9
User_2457,Female,58,Australia,Android,2,11,16.14,18,8,2,Premium,0.75,4/26/2023,4.6
User_2486,Female,44,India,Android,1.1,5,59.08,44,2,1,Free,0.92,4/8/2025,1.4
User_2747,Female,36,Australia,iOS,2.1,10,43.71,7,2,2,Free,0.41,4/11/2023,2.6
User_1247,Other,42,Australia,iOS,2,7,51.3,9,4,0,Premium,0.48,7/23/2024,3.5
User_1670,Female,49,India,iOS,2.1,5,25.47,20,1,0,Free,0.84,2/13/2025,2.5
User_1748,Other,56,Brazil,Android,1.2,10,55.69,43,8,2,Free,0.78,3/9/2023,3.1
User_1602,Other,32,Australia,iOS,2.1,10,47.42,20,8,3,Trial,0.37,2/26/2023,1.2
User_1432,Male,48,Germany,iOS,2.1,14,55.48,17,9,2,Premium,0.55,4/24/2024,2.7
User_1502,Female,18,India,Android,1.1,3,48.61,13,6,4,Trial,0.7,2/22/2025,2.2
User_1755,Female,25,India,iOS,2,4,7.54,15,8,1,Premium,0.9,1/30/2024,2.7
User_2360,Other,35,Canada,iOS,2,9,22.53,7,1,0,Trial,0.18,4/8/2025,1.1
User_1424,Female,32,Australia,iOS,1.2,13,21.34,31,8,3,Free,0.17,2/12/2023,1.8
User_2953,Other,17,USA,iOS,2.1,12,31.37,8,5,1,Trial,0.33,4/20/2023,3.2
User_1870,Female,32,Germany,iOS,1,12,48.91,23,1,2,Free,0.05,3/25/2023,4
User_1372,Other,16,Brazil,iOS,2.1,6,27.22,18,1,3,Premium,0.51,5/7/2025,2.4
User_2394,Male,62,USA,Android,2,7,26.37,34,0,3,Trial,0.87,8/3/2024,3.5
User_1507,Female,39,Canada,iOS,2.1,9,16.8,28,3,2,Trial,0.43,3/20/2024,2.8
User_2359,Other,39,Germany,Android,1,5,9.89,35,8,3,Premium,0.94,3/19/2025,2.2
User_1071,Male,34,Australia,Android,2,13,27.96,11,1,3,Trial,0.33,4/30/2024,3.9
User_1533,Other,49,UK,iOS,1.1,1,15.17,46,1,0,Free,0.99,9/24/2024,3
User_2487,Male,38,UK,iOS,2,8,11.82,23,5,1,Premium,0.57,5/14/2025,3.8
User_2072,Other,15,USA,Android,2.1,14,50.76,41,5,2,Free,0.84,9/25/2023,3.5
User_2202,Other,50,Australia,Android,1.2,11,2.16,17,9,2,Premium,0.65,12/20/2023,4.8
User_1969,Male,42,Australia,Android,2.1,7,59.1,14,2,3,Trial,0.12,3/6/2023,4.5
User_1336,Female,17,UK,Android,2.1,4,46.56,30,4,2,Premium,0.48,2/18/2023,2.4
User_2238,Male,49,USA,Android,1,3,44.01,22,1,3,Premium,0.05,1/21/2023,1
User_1745,Other,22,Canada,Android,2.1,8,48.22,39,7,4,Trial,0.35,3/20/2023,3.3
User_2642,Other,53,Brazil,iOS,2,5,41.9,32,9,0,Trial,0.87,5/11/2024,1.2
User_2896,Female,55,USA,iOS,1,14,57.06,29,7,2,Free,0.29,8/25/2024,3.7
User_2393,Other,29,Brazil,Android,1.1,4,50.25,10,1,2,Premium,0.61,11/14/2023,2.2
User_1873,Other,39,India,iOS,1.2,5,21.94,10,1,4,Trial,0.04,4/11/2024,3.8
User_2683,Male,33,Australia,iOS,1.2,10,36.34,42,5,3,Premium,0.91,1/8/2025,3.9
User_1256,Female,32,USA,iOS,1.2,9,41.69,49,5,1,Free,0.9,5/14/2025,4.3
User_1371,Other,46,Brazil,Android,2,3,18.81,35,2,4,Trial,0.37,6/4/2023,3.3
User_2902,Male,64,Brazil,iOS,2,11,11.65,46,3,0,Premium,0.55,8/11/2024,4.7
User_2404,Male,24,India,Android,1,14,57.09,15,6,2,Premium,0.7,7/30/2023,2
User_1645,Male,47,UK,iOS,1.2,11,52.97,34,0,3,Trial,0.06,5/29/2023,3.8
User_2252,Male,43,UK,Android,1.1,3,49.38,40,6,1,Free,0.05,2/3/2025,4.5
User_2524,Male,38,UK,iOS,2,6,38.59,45,5,0,Premium,0.63,11/15/2023,4.8
User_2814,Other,24,UK,iOS,1,6,19.92,29,6,3,Trial,0.77,11/19/2023,1.5
User_1993,Other,27,Germany,Android,2.1,8,32.92,37,5,4,Premium,0.45,2/27/2024,4.8
User_2919,Male,55,India,Android,1.1,12,45.96,45,1,0,Free,0.4,2/26/2025,1.7
User_1962,Female,20,USA,iOS,1.1,5,33.82,39,3,3,Trial,0.02,2/27/2024,1.2
User_1793,Female,43,Brazil,Android,1,10,15.15,21,7,3,Trial,0.59,8/12/2024,4.1
User_1899,Female,16,India,Android,1.2,9,4.87,10,8,0,Free,0.12,1/4/2025,4.9
User_2240,Female,58,Australia,iOS,1.2,11,49.68,33,1,4,Free,0.37,1/23/2023,2.5
User_1953,Male,39,Germany,iOS,1,14,31.09,37,8,1,Free,0.81,1/22/2023,1.3
User_1213,Other,21,Brazil,Android,1,14,8.63,15,5,3,Premium,0.08,2/5/2024,1.1
User_2376,Male,27,UK,Android,1.1,3,30.02,19,4,2,Trial,0.6,10/15/2024,1.5
User_1907,Male,61,India,iOS,1,11,10.92,15,5,3,Free,0.93,3/1/2025,3.6
User_2691,Male,34,Brazil,iOS,1,6,19.6,46,2,1,Free,0.25,2/14/2023,4.2
User_2282,Other,42,Brazil,iOS,2,8,47.27,31,5,3,Trial,0.31,8/10/2024,1.9
User_1442,Female,41,Australia,iOS,1.1,14,38.18,40,6,3,Free,0.89,1/11/2024,4.4
User_2818,Female,49,Canada,iOS,1,2,26.21,21,3,1,Premium,0.09,7/16/2023,1.1
User_2842,Female,28,Brazil,iOS,2.1,9,34.2,40,6,0,Free,0.5,2/15/2025,3.5
User_2588,Male,63,USA,iOS,1.2,14,31.03,28,4,1,Premium,0.9,4/6/2025,3.9
User_1888,Other,54,Brazil,iOS,1.2,6,54.91,5,2,2,Trial,0.35,8/25/2024,1.7
User_2026,Female,31,UK,iOS,1.2,2,3.51,49,4,1,Premium,0.17,9/11/2024,4.4
User_1679,Other,20,India,iOS,2.1,1,49.13,26,0,4,Premium,0.65,11/1/2024,2.6
User_2371,Other,39,Canada,iOS,1.2,12,28.67,8,4,3,Free,0.29,3/19/2024,2.8
User_2338,Male,53,Brazil,iOS,1,6,10.07,6,2,2,Trial,0.9,8/20/2023,2.3
User_2698,Female,32,USA,iOS,1.2,13,5.23,25,6,3,Premium,0.25,9/26/2023,4.3
User_2378,Female,63,UK,iOS,1,9,50.28,45,6,0,Trial,0.31,4/14/2024,4.3
User_1036,Male,64,USA,iOS,2.1,11,25.58,41,0,3,Free,0.08,2/7/2025,1.2
User_2838,Female,41,Brazil,iOS,1.2,11,42.06,42,8,3,Trial,0.22,3/15/2023,3.5
User_2486,Female,36,Germany,Android,2.1,10,56.69,35,1,4,Free,0.05,6/29/2023,2.6
User_1284,Female,39,USA,iOS,1,5,28.58,40,4,2,Trial,0.01,3/22/2025,1.7
User_2087,Male,22,USA,Android,2,14,18.2,7,2,4,Premium,0.66,11/10/2023,4.8
User_2189,Other,14,USA,iOS,1.2,5,4.12,39,4,2,Trial,0.99,1/5/2024,1.3
User_1413,Other,39,Germany,Android,2,3,50.23,36,2,4,Trial,0.74,2/16/2024,3.9
User_1388,Male,63,Canada,Android,1.2,10,48.01,6,7,4,Free,0.25,3/23/2025,1.2
User_2390,Male,49,UK,iOS,1,3,19.13,49,8,4,Free,0.85,8/6/2023,4.6
User_1010,Male,38,Australia,iOS,1.1,7,5.3,42,2,1,Premium,0.9,7/24/2024,3
User_1873,Male,56,USA,Android,1.2,11,57.93,45,9,1,Free,0.32,1/23/2024,2
User_1224,Male,18,Brazil,Android,2,9,8.31,34,0,0,Trial,0.12,11/6/2023,1.7
User_1528,Other,54,Germany,Android,2.1,9,22.87,45,5,0,Premium,0.92,4/28/2023,3.4
User_2295,Female,25,Canada,iOS,1.1,8,30.94,39,8,0,Premium,0.9,12/31/2024,4.5
User_1620,Other,17,UK,Android,1.1,12,28.7,45,4,0,Premium,0.03,2/19/2025,1.1
User_1490,Female,50,Brazil,iOS,1.1,7,26.85,41,7,3,Trial,0.15,6/14/2024,3.5
User_1888,Female,56,India,Android,1,1,14.61,5,6,0,Free,0.43,8/8/2024,1.6
User_2662,Male,29,Brazil,Android,2,11,18.27,30,2,2,Trial,0.03,5/8/2024,3.9
User_2512,Female,64,Australia,Android,2.1,5,15.07,34,0,4,Free,0.82,8/1/2023,3.3
User_2858,Male,22,Canada,Android,1.2,4,23.5,20,6,3,Free,0.85,6/29/2024,4.4
User_1069,Other,24,India,Android,1.2,1,30.09,46,4,1,Trial,0.33,3/25/2025,4.9
User_1051,Other,58,Australia,Android,1.2,11,2.78,34,8,2,Free,0.25,4/16/2023,4.8
User_1878,Female,59,Canada,iOS,2,14,39.14,41,6,1,Free,0.95,9/10/2024,4.7
User_1519,Other,47,Canada,iOS,1.2,13,39.9,14,9,4,Premium,0.06,7/5/2023,3.8
User_2632,Male,29,Germany,iOS,1.1,11,45.8,43,1,1,Trial,0.24,6/3/2023,1.8
User_1392,Male,42,Germany,iOS,2,9,35.03,48,0,3,Trial,0.7,9/10/2023,4.9
User_2283,Female,17,Germany,iOS,1,13,16.74,35,0,4,Premium,0.51,3/24/2024,3.3
User_2251,Female,60,India,iOS,1.2,10,45.72,24,8,4,Premium,0.85,4/19/2024,1.5
User_1158,Female,13,USA,iOS,2,11,16.85,10,8,0,Free,0.03,4/14/2023,3.5
User_2794,Other,25,UK,iOS,2.1,10,14.25,39,7,2,Free,0.77,8/31/2024,3.1
User_2308,Female,13,UK,iOS,1.2,4,27.72,49,0,3,Premium,0.28,6/11/2023,1.4
